연도,노선명,역명,승차총승객수,하차총승객수
2022,2호선,대림,25176,25525
2022,2호선,신도림,48909,48761
2022,2호선,문래,22829,23279
2022,2호선,영등포구청,23296,24592
2022,2호선,당산,19738,23004
2022,2호선,합정,30578,32296
2022,2호선,홍대입구,54109,57113
2022,2호선,이대,14331,16111
2022,2호선,아현,10902,10354
2022,2호선,충정로,10573,11086
2022,2호선,용답,3321,3450
2022,2호선,신설동,3271,3424
2022,2호선,양천구청,7268,7547
2022,2호선,용두,2451,2531
2022,2호선,용두,2455,2442
2022,2호선,양천구청,7445,7649
2022,2호선,신설동,3271,3301
2022,2호선,용답,3268,3417
2022,2호선,충정로,10849,11540
2022,2호선,아현,11581,10992
2022,2호선,이대,15292,16275
2022,2호선,홍대입구,56509,59369
2022,2호선,합정,32029,34261
2022,2호선,당산,20514,24043
2022,2호선,영등포구청,24019,24945
2022,2호선,문래,23814,23981
2022,2호선,신도림,50074,49826
2022,2호선,대림,25560,25710
2022,2호선,구로디지털단지,63675,63944
2022,2호선,신대방,28549,27639
2022,2호선,신림,66885,64838
2022,2호선,봉천,25380,23250
2022,2호선,사당,40351,44976
2022,2호선,방배,21446,22152
2022,2호선,교대,37045,41960
2022,2호선,강남,88221,88430
2022,2호선,삼성,53744,55377
2022,2호선,잠실,70874,70460
2022,2호선,잠실나루,16306,15939
2022,2호선,구의,24892,24251
2022,2호선,건대입구,37162,40327
2022,2호선,성수,39462,43152
2022,2호선,한양대,15922,17861
2022,2호선,왕십리,18113,14707
2022,2호선,상왕십리,15171,14656
2022,2호선,신당,14566,15184
2022,2호선,시청,25508,25471
2022,2호선,잠실나루,16506,16005
2022,2호선,구의,25235,24687
2022,2호선,건대입구,38038,40676
2022,2호선,성수,39717,43874
2022,2호선,한양대,15305,17117
2022,2호선,왕십리,18348,14765
2022,2호선,상왕십리,15482,14888
2022,2호선,신당,15071,15554
2022,2호선,시청,26063,25605
2022,2호선,용두,2449,2546
2022,2호선,양천구청,7451,7662
2022,2호선,신설동,3427,3434
2022,2호선,용답,3368,3417
2022,2호선,충정로,10845,11523
2022,2호선,아현,11671,10817
2022,2호선,이대,15332,16289
2022,2호선,홍대입구,57766,61402
2022,2호선,합정,32251,34637
2022,2호선,당산,20838,24274
2022,2호선,영등포구청,24063,24820
2022,2호선,문래,23788,24583
2022,2호선,신도림,51464,51665
2022,2호선,대림,25555,26152
2022,2호선,구로디지털단지,63856,63572
2022,2호선,신대방,29185,28067
2022,2호선,신림,68116,65609
2022,2호선,봉천,25395,23361
2022,2호선,사당,41518,45744
2022,2호선,방배,21007,21958
2022,2호선,교대,37436,42960
2022,2호선,강남,88738,88348
2022,2호선,삼성,56609,58150
2022,2호선,잠실,72020,71627
2022,2호선,강남,88571,88898
2022,2호선,교대,37567,42778
2022,2호선,방배,21315,22150
2022,2호선,사당,40758,45877
2022,2호선,봉천,25547,23256
2022,2호선,신림,67276,64523
2022,2호선,신대방,28851,27533
2022,2호선,구로디지털단지,63751,63712
2022,2호선,대림,25717,26180
2022,2호선,신도림,51844,51460
2022,2호선,문래,23654,24361
2022,2호선,영등포구청,24001,24865
2022,2호선,당산,20740,24036
2022,2호선,합정,33116,35533
2022,2호선,홍대입구,57925,62274
2022,2호선,이대,15179,16080
2022,2호선,아현,11840,11200
2022,2호선,충정로,10813,11527
2022,2호선,용답,3409,3514
2022,2호선,신설동,3377,2257
2022,2호선,양천구청,7465,7629
2022,2호선,용두,2485,2484
2022,2호선,시청,26000,25499
2022,2호선,신당,14923,15284
2022,2호선,상왕십리,15481,14774
2022,2호선,왕십리,18427,14620
2022,2호선,한양대,15386,17109
2022,2호선,성수,39710,44159
2022,2호선,건대입구,38835,41431
2022,2호선,구의,25201,24464
2022,2호선,잠실나루,16306,15779
2022,2호선,잠실,73355,73150
2022,2호선,삼성,58680,60525
2022,2호선,상왕십리,15973,15180
2022,2호선,신당,15591,15883
2022,2호선,시청,27046,25981
2022,2호선,용두,2632,2610
2022,2호선,양천구청,7612,7751
2022,2호선,신설동,3915,1990
2022,2호선,용답,3324,3266
2022,2호선,충정로,10900,12081
2022,2호선,아현,12059,11240
2022,2호선,이대,16153,16120
2022,2호선,홍대입구,65087,74675
2022,2호선,합정,35962,40115
2022,2호선,당산,21281,24482
2022,2호선,영등포구청,24175,25252
2022,2호선,문래,24027,25822
2022,2호선,신도림,53426,55066
2022,2호선,대림,26186,26657
2022,2호선,구로디지털단지,64918,64005
2022,2호선,신대방,29194,27714
2022,2호선,신림,71101,68299
2022,2호선,봉천,26092,23213
2022,2호선,사당,44928,50867
2022,2호선,방배,20874,21235
2022,2호선,교대,38102,43987
2022,2호선,강남,95342,98137
2022,2호선,삼성,59384,60224
2022,2호선,잠실,81273,80248
2022,2호선,잠실나루,16391,15591
2022,2호선,구의,25970,25117
2022,2호선,건대입구,41856,47090
2022,2호선,성수,41019,45844
2022,2호선,한양대,13649,14756
2022,2호선,왕십리,19548,16537
2022,2호선,한양대,5874,6096
2022,2호선,왕십리,15957,14063
2022,2호선,상왕십리,10998,10133
2022,2호선,신당,12421,13112
2022,2호선,시청,11321,9998
2022,2호선,성수,24905,28546
2022,2호선,건대입구,42898,46648
2022,2호선,구의,18414,17398
2022,2호선,잠실나루,8825,8629
2022,2호선,잠실,76870,73746
2022,2호선,삼성,36574,36116
2022,2호선,강남,69464,71428
2022,2호선,교대,20717,23558
2022,2호선,방배,11642,11894
2022,2호선,사당,37850,43019
2022,2호선,봉천,18847,17017
2022,2호선,신림,56729,54171
2022,2호선,신대방,22673,21290
2022,2호선,구로디지털단지,37956,36873
2022,2호선,대림,20164,21189
2022,2호선,신도림,44852,45438
2022,2호선,문래,14491,15561
2022,2호선,영등포구청,14380,15360
2022,2호선,당산,15227,16287
2022,2호선,합정,34977,40935
2022,2호선,홍대입구,79716,89438
2022,2호선,이대,12087,12316
2022,2호선,아현,8679,7882
2022,2호선,충정로,6357,6765
2022,2호선,용답,2490,2214
2022,2호선,신설동,3785,3747
2022,2호선,양천구청,5332,5225
2022,2호선,용두,1801,1807
2022,2호선,용두,1341,1295
2022,2호선,양천구청,3803,3907
2022,2호선,신설동,3717,3589
2022,2호선,용답,1956,2011
2022,2호선,충정로,4064,4506
2022,2호선,아현,5966,5802
2022,2호선,이대,7855,8753
2022,2호선,홍대입구,61588,60042
2022,2호선,합정,25712,27883
2022,2호선,당산,10679,11358
2022,2호선,영등포구청,9101,9630
2022,2호선,문래,9238,9830
2022,2호선,신도림,31100,31920
2022,2호선,대림,16662,17258
2022,2호선,구로디지털단지,26822,26267
2022,2호선,신대방,17426,17278
2022,2호선,신림,42036,41066
2022,2호선,봉천,13623,13172
2022,2호선,사당,26470,29678
2022,2호선,방배,7807,8231
2022,2호선,교대,12453,13993
2022,2호선,강남,40551,39350
2022,2호선,삼성,25456,24191
2022,2호선,잠실,57308,52377
2022,2호선,잠실나루,6302,6318
2022,2호선,구의,13038,13052
2022,2호선,건대입구,32739,33125
2022,2호선,성수,17590,19838
2022,2호선,한양대,3292,3763
2022,2호선,왕십리,11458,10072
2022,2호선,상왕십리,7764,7621
2022,2호선,신당,9163,9907
2022,2호선,시청,7250,5975
2022,2호선,용답,3364,3482
2022,2호선,시청,24753,24080
2022,2호선,신당,14417,14775
2022,2호선,상왕십리,15066,14759
2022,2호선,왕십리,17587,13962
2022,2호선,한양대,15034,16968
2022,2호선,성수,38964,42873
2022,2호선,건대입구,36835,39187
2022,2호선,구의,24551,24053
2022,2호선,잠실나루,16226,15748
2022,2호선,잠실,69088,69289
2022,2호선,삼성,52762,54096
2022,2호선,강남,85811,85928
2022,2호선,교대,36056,41345
2022,2호선,방배,20390,21239
2022,2호선,사당,39592,43532
2022,2호선,봉천,24949,22916
2022,2호선,신림,66090,63775
2022,2호선,신대방,28004,27230
2022,2호선,구로디지털단지,62615,62738
2022,2호선,대림,25963,26259
2022,2호선,신도림,49682,49341
2022,2호선,문래,23452,23974
2022,2호선,영등포구청,23599,24398
2022,2호선,당산,19873,23325
2022,2호선,합정,30700,32391
2022,2호선,홍대입구,55746,57996
2022,2호선,이대,14817,16241
2022,2호선,아현,11005,10375
2022,2호선,충정로,10553,11157
2022,2호선,신설동,3428,3464
2022,2호선,양천구청,7348,7496
2022,2호선,용두,2489,2516
2022,2호선,시청,25769,25387
2022,2호선,신당,14969,15313
2022,2호선,상왕십리,15490,14913
2022,2호선,왕십리,18323,14655
2022,2호선,한양대,15877,17610
2022,2호선,성수,39352,43320
2022,2호선,건대입구,36941,39868
2022,2호선,구의,25138,24420
2022,2호선,잠실나루,16423,16044
2022,2호선,잠실,71882,71635
2022,2호선,삼성,54511,56179
2022,2호선,강남,88303,88202
2022,2호선,교대,37527,42918
2022,2호선,방배,21276,22300
2022,2호선,사당,41212,45344
2022,2호선,봉천,25541,23310
2022,2호선,신림,66735,64527
2022,2호선,신대방,28615,27785
2022,2호선,구로디지털단지,63928,64152
2022,2호선,대림,25438,25957
2022,2호선,신도림,51125,50617
2022,2호선,문래,23790,24466
2022,2호선,영등포구청,23888,24819
2022,2호선,당산,20921,24226
2022,2호선,합정,31635,33583
2022,2호선,홍대입구,55921,58779
2022,2호선,이대,15370,16452
2022,2호선,아현,11634,10961
2022,2호선,충정로,10878,11462
2022,2호선,용답,3351,3406
2022,2호선,신설동,3336,3321
2022,2호선,양천구청,7509,7707
2022,2호선,용두,2550,2533
2022,2호선,용두,2540,2488
2022,2호선,양천구청,7435,7569
2022,2호선,신설동,3532,3619
2022,2호선,용답,3391,3368
2022,2호선,충정로,10958,11587
2022,2호선,아현,11399,10538
2022,2호선,이대,15330,16295
2022,2호선,홍대입구,56039,59495
2022,2호선,합정,31663,33706
2022,2호선,당산,20373,23685
2022,2호선,영등포구청,23761,25019
2022,2호선,문래,23769,24259
2022,2호선,신도림,51137,51391
2022,2호선,대림,25095,25537
2022,2호선,구로디지털단지,63303,63270
2022,2호선,신대방,28746,27739
2022,2호선,신림,68145,65335
2022,2호선,봉천,25341,22943
2022,2호선,사당,40948,45794
2022,2호선,방배,20742,21696
2022,2호선,교대,37060,42559
2022,2호선,강남,87386,87842
2022,2호선,삼성,56509,58189
2022,2호선,잠실,70347,70359
2022,2호선,잠실나루,16346,15861
2022,2호선,구의,25107,24294
2022,2호선,건대입구,37452,40207
2022,2호선,성수,39498,43790
2022,2호선,한양대,15001,16732
2022,2호선,왕십리,18008,14465
2022,2호선,상왕십리,15355,14881
2022,2호선,신당,14816,15294
2022,2호선,시청,26370,25765
2022,2호선,신설동,3403,3421
2022,2호선,양천구청,7555,7743
2022,2호선,용두,2520,2543
2022,2호선,용답,3278,3445
2022,2호선,충정로,10748,11648
2022,2호선,아현,11686,10965
2022,2호선,이대,15279,15943
2022,2호선,홍대입구,57447,61992
2022,2호선,합정,32982,35142
2022,2호선,당산,21009,24573
2022,2호선,영등포구청,24149,25137
2022,2호선,문래,23730,24377
2022,2호선,신도림,51688,52004
2022,2호선,대림,25892,26345
2022,2호선,구로디지털단지,63666,63502
2022,2호선,신대방,29135,28096
2022,2호선,신림,68188,65433
2022,2호선,봉천,25721,23375
2022,2호선,사당,42834,47396
2022,2호선,방배,21254,22068
2022,2호선,교대,37483,42992
2022,2호선,강남,88291,88726
2022,2호선,삼성,57412,59554
2022,2호선,잠실,72667,73015
2022,2호선,잠실나루,16365,16027
2022,2호선,구의,25123,24301
2022,2호선,건대입구,38309,41396
2022,2호선,성수,40035,43918
2022,2호선,한양대,14756,16612
2022,2호선,왕십리,18427,14493
2022,2호선,상왕십리,15503,14721
2022,2호선,신당,14912,15323
2022,2호선,시청,25946,25863
2022,2호선,시청,26216,25782
2022,2호선,신당,15589,15854
2022,2호선,상왕십리,15740,15026
2022,2호선,왕십리,19536,16360
2022,2호선,한양대,13228,14135
2022,2호선,성수,40866,46264
2022,2호선,건대입구,42121,47136
2022,2호선,구의,25716,24565
2022,2호선,잠실나루,16505,15762
2022,2호선,잠실,83341,83730
2022,2호선,삼성,57712,59082
2022,2호선,강남,95179,98286
2022,2호선,교대,38187,44108
2022,2호선,방배,20599,21237
2022,2호선,사당,45373,50762
2022,2호선,봉천,26225,23094
2022,2호선,신림,70661,67353
2022,2호선,신대방,29648,27923
2022,2호선,구로디지털단지,64353,63778
2022,2호선,대림,26276,26381
2022,2호선,신도림,53246,54864
2022,2호선,문래,23971,24822
2022,2호선,영등포구청,24301,25509
2022,2호선,당산,21624,25065
2022,2호선,합정,35154,39700
2022,2호선,홍대입구,64144,74950
2022,2호선,이대,16173,16320
2022,2호선,아현,12246,11170
2022,2호선,충정로,10616,11288
2022,2호선,용답,3367,3234
2022,2호선,신설동,4006,3786
2022,2호선,양천구청,7909,7858
2022,2호선,용두,2638,2530
2022,2호선,시청,12073,10397
2022,2호선,신당,12332,13146
2022,2호선,상왕십리,11051,10227
2022,2호선,왕십리,15490,13647
2022,2호선,한양대,5585,5986
2022,2호선,성수,23477,27288
2022,2호선,건대입구,40890,45041
2022,2호선,구의,18053,17203
2022,2호선,잠실나루,8606,8310
2022,2호선,잠실,75959,72960
2022,2호선,삼성,31836,31991
2022,2호선,강남,66742,68983
2022,2호선,교대,20280,22870
2022,2호선,방배,11489,11824
2022,2호선,사당,38219,42759
2022,2호선,봉천,19019,16870
2022,2호선,신림,56721,53379
2022,2호선,신대방,22811,21301
2022,2호선,구로디지털단지,38013,36715
2022,2호선,대림,19858,20647
2022,2호선,신도림,45592,46690
2022,2호선,문래,14628,15845
2022,2호선,영등포구청,14299,14818
2022,2호선,당산,15471,17049
2022,2호선,합정,32816,37565
2022,2호선,홍대입구,75077,84773
2022,2호선,이대,11729,12153
2022,2호선,아현,8385,7660
2022,2호선,충정로,6473,6979
2022,2호선,용답,2397,2182
2022,2호선,신설동,3783,3712
2022,2호선,양천구청,5707,5446
2022,2호선,용두,1897,1788
2022,2호선,시청,7309,5960
2022,2호선,신당,9415,10029
2022,2호선,상왕십리,7745,7637
2022,2호선,왕십리,10621,9394
2022,2호선,한양대,3281,3693
2022,2호선,성수,15279,17588
2022,2호선,건대입구,29922,31317
2022,2호선,구의,12500,12395
2022,2호선,잠실나루,5888,5988
2022,2호선,잠실,55344,51154
2022,2호선,삼성,24023,23234
2022,2호선,강남,38536,37549
2022,2호선,교대,11935,13255
2022,2호선,방배,7345,7867
2022,2호선,사당,25895,28478
2022,2호선,봉천,13474,12801
2022,2호선,신림,40954,40320
2022,2호선,신대방,17291,16972
2022,2호선,구로디지털단지,26312,25616
2022,2호선,대림,17156,17692
2022,2호선,신도림,31148,31771
2022,2호선,문래,8709,9223
2022,2호선,영등포구청,8853,9344
2022,2호선,당산,10522,11840
2022,2호선,합정,24086,25845
2022,2호선,홍대입구,56315,55215
2022,2호선,이대,8118,8640
2022,2호선,아현,5807,5713
2022,2호선,충정로,3989,4364
2022,2호선,용답,1834,1819
2022,2호선,신설동,3523,3489
2022,2호선,양천구청,3739,3788
2022,2호선,용두,1100,1041
2022,2호선,용두,2351,2452
2022,2호선,양천구청,7346,7590
2022,2호선,신설동,3328,3387
2022,2호선,용답,3327,3401
2022,2호선,충정로,10571,11147
2022,2호선,아현,10942,10568
2022,2호선,이대,14870,16127
2022,2호선,홍대입구,53965,56363
2022,2호선,합정,30569,32259
2022,2호선,당산,19554,23158
2022,2호선,영등포구청,23334,24385
2022,2호선,문래,22904,23575
2022,2호선,신도림,48351,48097
2022,2호선,대림,25196,25364
2022,2호선,구로디지털단지,61623,61844
2022,2호선,신대방,27939,26915
2022,2호선,신림,64971,62918
2022,2호선,봉천,24980,22980
2022,2호선,사당,38492,42829
2022,2호선,방배,20215,21136
2022,2호선,교대,35958,41124
2022,2호선,강남,85230,84987
2022,2호선,삼성,51711,53152
2022,2호선,잠실,66255,66923
2022,2호선,잠실나루,16059,15700
2022,2호선,구의,24221,23872
2022,2호선,건대입구,35363,38366
2022,2호선,성수,37860,41586
2022,2호선,한양대,14898,16844
2022,2호선,왕십리,17268,13684
2022,2호선,상왕십리,14757,14231
2022,2호선,신당,14251,14335
2022,2호선,시청,24796,24378
2022,2호선,용두,2415,2434
2022,2호선,양천구청,7585,7702
2022,2호선,신설동,3297,3349
2022,2호선,용답,3278,3414
2022,2호선,충정로,10774,11416
2022,2호선,아현,11570,10909
2022,2호선,이대,15191,16276
2022,2호선,홍대입구,54959,58375
2022,2호선,합정,31789,33745
2022,2호선,당산,20652,24139
2022,2호선,영등포구청,23609,24742
2022,2호선,문래,23802,24507
2022,2호선,신도림,50417,50377
2022,2호선,대림,25598,25866
2022,2호선,구로디지털단지,63395,63538
2022,2호선,신대방,28518,27628
2022,2호선,신림,67076,64397
2022,2호선,봉천,25560,23264
2022,2호선,사당,41132,44853
2022,2호선,방배,21419,22001
2022,2호선,교대,39186,44219
2022,2호선,강남,89918,88877
2022,2호선,삼성,55422,56850
2022,2호선,잠실,70621,70909
2022,2호선,잠실나루,16520,15971
2022,2호선,구의,24969,24215
2022,2호선,건대입구,36624,39147
2022,2호선,성수,38724,42731
2022,2호선,한양대,15930,17706
2022,2호선,왕십리,17686,14006
2022,2호선,상왕십리,15267,14630
2022,2호선,신당,14606,14927
2022,2호선,시청,26145,25881
